                      Estimate   Std. Error
Epsiloninput1_st -1.385585e+00 9.306391e+00
Epsiloninput1_st  5.187209e+00 1.110983e+01
Epsiloninput1_st  7.949370e-01 1.225490e+01
Epsiloninput1_st -1.064291e+01 9.344532e+00
Epsiloninput1_st  1.041297e+00 8.042710e+00
Epsiloninput1_st -1.812781e+00 1.244810e+01
Epsiloninput1_st -4.233597e+00 1.130089e+01
Epsiloninput1_st -8.387627e-02 1.112572e+01
Epsiloninput1_st -1.188523e+01 1.170453e+01
Epsiloninput1_st  4.220160e+00 1.048851e+01
Epsiloninput1_st -4.684443e+00 9.901899e+00
Epsiloninput1_st -7.003738e+00 1.336810e+01
Epsiloninput1_st  2.756870e+00 1.110508e+01
Epsiloninput1_st -7.441846e+00 1.069854e+01
Epsiloninput1_st  6.066354e-01 1.324655e+01
Epsiloninput1_st -7.848916e+00 8.577056e+00
Epsiloninput1_st -7.967905e+00 1.072758e+01
Epsiloninput1_st -1.029824e+01 9.310810e+00
Epsiloninput1_st -2.017649e+00 1.122988e+01
Epsiloninput1_st -1.043299e+01 1.318208e+01
Epsiloninput1_st -1.304647e-01 9.329109e+00
Epsiloninput1_st -2.123655e+00 1.018952e+01
Epsiloninput1_st  5.570375e-01 8.514973e+00
Epsiloninput1_st  9.309217e+00 1.116167e+01
Epsiloninput1_st  2.506288e-01 8.539692e+00
Epsiloninput1_st -1.440276e-02 5.332251e+00
Epsiloninput1_st  2.239276e-01 1.431586e+01
Epsiloninput1_st  2.711192e-01 1.990065e+01
Epsiloninput1_st  4.091040e-01 2.191364e+01
Epsiloninput1_st  7.132257e-01 2.193872e+01
Epsiloninput1_st  2.103191e+00 1.394504e+01
Epsiloninput1_st  7.691043e-01 1.274149e+01
Epsiloninput1_st -3.228086e-01 1.350785e+01
Epsiloninput1_st  5.119408e-01 9.933702e+00
Epsiloninput1_st  1.093244e-01 7.731940e+00
Epsiloninput1_st  9.309416e-01 1.545408e+01
Epsiloninput1_st  1.452054e+00 2.100469e+01
Epsiloninput1_st  1.841188e+00 2.213599e+01
Epsiloninput1_st  1.847524e+00 2.205660e+01
Epsiloninput1_st  1.149783e+00 1.944341e+01
Epsiloninput1_st -9.320174e+00 9.338051e+00
Epsiloninput1_st  6.467439e+00 9.447320e+00
Epsiloninput1_st -1.002585e+01 9.480821e+00
Epsiloninput1_st -2.034724e+00 1.058302e+01
Epsiloninput1_st  1.105713e+00 9.370998e+00
Epsiloninput1_st  2.207183e+01 1.250765e+01
Epsiloninput1_st  1.562468e+01 1.242533e+01
Epsiloninput1_st -4.528473e+00 1.170166e+01
Epsiloninput1_st -3.409062e+00 9.223892e+00
Epsiloninput1_st -4.413472e+00 1.187682e+01
Epsiloninput1_st -4.575569e-01 1.187221e+01
Epsiloninput1_st -4.596222e+00 9.793648e+00
Epsiloninput1_st  1.699487e+01 1.224328e+01
Epsiloninput1_st  1.670410e+01 1.293543e+01
Epsiloninput1_st  1.284087e+01 1.180501e+01
Epsiloninput1_st  1.094659e+01 9.692359e+00
Epsiloninput1_st -5.412197e+00 1.061989e+01
Epsiloninput1_st -5.441104e+00 1.093887e+01
Epsiloninput1_st  3.394577e+00 1.156020e+01
Epsiloninput1_st -6.302866e+00 1.401265e+01
Epsiloninput1_st -1.579733e+00 1.084434e+01
Epsiloninput1_st  3.164255e+00 1.195518e+01
Epsiloninput1_st  8.774764e+00 1.211048e+01
Epsiloninput1_st -8.450114e+00 1.030627e+01
Epsiloninput1_st  4.263487e+00 1.103379e+01
Epsiloninput1_st -1.001337e+01 8.303358e+00
Epsiloninput1_st -6.796001e+00 1.302294e+01
Epsiloninput1_st  9.179064e+00 1.241482e+01
Epsiloninput1_st  5.916336e+00 1.081007e+01
Epsiloninput1_st  2.040450e+01 1.262104e+01
Epsiloninput1_st -1.001872e+00 1.110572e+01
Epsiloninput1_st -2.041232e+00 8.434876e+00
Epsiloninput1_st -1.113964e+01 7.624520e+00
Epsiloninput1_st -1.065947e+01 9.038897e+00
Epsiloninput1_st  4.715457e+00 1.212865e+01
Epsiloninput1_st -5.832675e+00 9.033237e+00
Epsiloninput1_st -3.134300e+00 8.018715e+00
Epsiloninput1_st -9.932934e+00 7.276472e+00
Epsiloninput1_st  2.247634e+01 1.403045e+01
Epsiloninput1_st  1.364732e+01 1.089495e+01
Epsiloninput1_st  6.016904e+00 1.339266e+01
Epsiloninput1_st -3.737325e+00 8.957943e+00
Epsiloninput1_st -9.279167e+00 9.190339e+00
Epsiloninput1_st  1.443434e+00 1.244497e+01
Epsiloninput1_st -1.990353e+00 1.262185e+01
Epsiloninput1_st  1.966637e+01 1.276247e+01
Epsiloninput1_st  1.720163e+00 8.315064e+00
Epsiloninput1_st -3.040305e+00 9.128394e+00
Epsiloninput1_st -8.351801e+00 9.267533e+00
Epsiloninput1_st -4.249605e+00 1.211918e+01
Epsiloninput1_st -2.062522e+00 7.537013e+00
Epsiloninput1_st -3.356105e+00 8.839612e+00
Epsiloninput1_st -1.325900e+00 7.548938e+00
Epsiloninput1_st  1.821415e+00 1.199536e+01
Epsiloninput1_st  1.642227e+01 1.293323e+01
Epsiloninput1_st  1.529797e+00 9.238949e+00
Epsiloninput1_st  9.089286e+00 1.100602e+01
Epsiloninput1_st  9.592165e+00 1.230845e+01
Epsiloninput1_st  3.996630e+00 9.657640e+00
Epsiloninput1_st  5.663735e+00 1.048317e+01
Epsiloninput1_st  1.727868e+01 1.112072e+01
Epsiloninput1_st -4.721265e+00 1.106731e+01
Epsiloninput1_st  8.147667e+00 1.194454e+01
Epsiloninput1_st  1.686574e+01 1.176244e+01
Epsiloninput1_st  2.878294e+00 1.072547e+01
Epsiloninput1_st  5.016063e+00 9.161703e+00
Epsiloninput1_st  1.397111e+01 1.196200e+01
Epsiloninput1_st  2.082484e+01 1.300386e+01
Epsiloninput1_st -8.231360e+00 1.154952e+01
Epsiloninput1_st  2.939551e-01 1.248274e+01
Epsiloninput1_st  9.828124e-01 1.100483e+01
Epsiloninput1_st  2.551777e+00 1.080639e+01
Epsiloninput1_st -1.995544e+00 8.579742e+00
Epsiloninput1_st -9.474943e+00 8.472048e+00
Epsiloninput1_st  1.512355e+01 1.232636e+01
Epsiloninput1_st  8.245318e+00 1.263380e+01
Epsiloninput1_st -1.128043e+01 8.126554e+00
Epsiloninput1_st -1.533751e+00 8.793778e+00
Epsiloninput1_st -1.915995e+00 1.189936e+01
Epsiloninput1_st  1.162773e+01 1.263745e+01
Epsiloninput1_st  1.540995e+01 1.209636e+01
Epsiloninput1_st -4.928138e+00 1.250682e+01
Epsiloninput1_st -2.252120e+00 1.096531e+01
Epsiloninput1_st -2.403919e-01 1.017161e+01
Epsiloninput1_st -2.184509e+00 6.993283e+00
Epsiloninput1_st  1.400586e+01 1.182065e+01
Epsiloninput1_st -5.923762e+00 1.149743e+01
Epsiloninput1_st  2.006198e+01 1.261351e+01
Epsiloninput1_st  1.404199e+01 1.113280e+01
Epsiloninput1_st -4.790045e-01 1.363863e+01
Epsiloninput1_st -1.760418e-01 1.146251e+01
Epsiloninput1_st  2.327484e+01 1.250853e+01
Epsiloninput1_st  5.494505e+00 1.076206e+01
Epsiloninput1_st -1.302245e+00 9.787009e+00
Epsiloninput1_st -5.135491e+00 1.075258e+01
Epsiloninput1_st  7.923569e-01 1.219244e+01
Epsiloninput1_st -1.524211e+00 1.356370e+01
Epsiloninput1_st -4.026629e+00 1.099357e+01
Epsiloninput1_st -3.624787e+00 1.186302e+01
Epsiloninput1_st -1.692504e+00 8.045072e+00
Epsiloninput1_st  8.084899e+00 9.480388e+00
Epsiloninput1_st  2.373759e-01 9.947276e+00
Epsiloninput1_st  1.885904e+01 1.375448e+01
Epsiloninput1_st  1.110731e+01 1.164120e+01
Epsiloninput1_st  8.549068e-01 1.179996e+01
Epsiloninput1_st -2.755930e+00 1.079876e+01
Epsiloninput1_st -5.964698e+00 1.094156e+01
Epsiloninput1_st -2.617520e+00 7.413378e+00
Epsiloninput1_st  1.059053e-01 1.168400e+01
Epsiloninput1_st  1.224199e+00 8.618349e+00
Epsiloninput1_st  2.024507e+01 1.217940e+01
Epsiloninput1_st  2.225013e+01 1.453290e+01
Epsiloninput1_st -1.020763e+00 1.252302e+01
Epsiloninput1_st  6.028203e+00 9.119221e+00
Epsiloninput1_st -3.415292e+00 9.129744e+00
Epsiloninput1_st  4.588704e+00 1.036342e+01
Epsiloninput1_st  1.452696e+01 1.224037e+01
Epsiloninput1_st  5.016266e-01 1.189845e+01
Epsiloninput1_st  2.087089e+01 1.303439e+01
Epsiloninput1_st  4.325635e+00 1.173511e+01
Epsiloninput1_st  4.977781e+00 1.248772e+01
Epsiloninput1_st  9.198929e+00 1.254531e+01
Epsiloninput1_st  1.683063e+01 1.101197e+01
Epsiloninput1_st  2.333346e+00 1.204064e+01
Epsiloninput1_st  3.977751e+00 1.324176e+01
Epsiloninput1_st  2.548248e+00 1.016865e+01
Epsiloninput1_st  6.999374e+00 1.169286e+01
Epsiloninput1_st -1.053164e+01 7.252019e+00
Epsiloninput1_st -6.818198e+00 1.117515e+01
Epsiloninput1_st  1.221132e+01 1.040375e+01
Epsiloninput1_st  6.504010e+00 9.059976e+00
Epsiloninput1_st -2.701553e+00 1.100828e+01
Epsiloninput1_st -3.642385e+00 6.637980e+00
Epsiloninput1_st  2.230874e+00 9.420240e+00
Epsiloninput1_st -2.681172e+00 8.703973e+00
Epsiloninput1_st -1.016147e+01 9.669120e+00
Epsiloninput1_st -2.383631e+00 1.244308e+01
Epsiloninput1_st -2.163136e+00 1.132283e+01
Epsiloninput1_st -1.080675e+01 8.038642e+00
Epsiloninput1_st -2.745046e+00 1.178510e+01
Epsiloninput1_st -2.964968e-01 7.323111e+00
Epsiloninput1_st  1.090803e+01 1.113974e+01
Epsiloninput1_st -3.587773e+00 1.022281e+01
Epsiloninput1_st  1.438858e+01 1.153233e+01
Epsiloninput1_st  1.879772e+01 1.162818e+01
Epsiloninput1_st  2.134820e+00 1.454208e+01
Epsiloninput1_st  1.965936e+01 1.144018e+01
Epsiloninput1_st -7.476213e+00 1.101005e+01
Epsiloninput1_st  1.589901e+00 1.263258e+01
Epsiloninput1_st  1.897618e+01 1.346042e+01
Epsiloninput1_st -2.472002e-01 1.200141e+01
Epsiloninput1_st  1.306070e+01 1.129128e+01
Epsiloninput1_st  2.273484e+00 8.587361e+00
Epsiloninput1_st -1.209163e-01 9.873523e+00
Epsiloninput1_st -5.180132e+00 1.024184e+01
Epsiloninput1_st -1.185129e+00 1.224228e+01
Epsiloninput1_st  1.938541e+01 1.314233e+01
Epsiloninput1_st -8.399061e+00 1.140200e+01
Epsiloninput1_st  2.214706e+01 1.254244e+01
Epsiloninput1_st  8.795527e+00 1.353349e+01
Epsiloninput1_st -3.512141e+00 1.058547e+01
Epsiloninput1_st  2.408966e-01 9.136406e+00
Epsiloninput1_st  1.888063e+01 1.326700e+01
Epsiloninput1_st  1.209472e+01 1.279222e+01
Epsiloninput1_st  1.681185e+00 1.249682e+01
Epsiloninput1_st -2.718926e+00 7.924769e+00
Epsiloninput1_st  1.893524e+01 1.301373e+01
Epsiloninput1_st  7.667714e+00 1.186474e+01
Epsiloninput1_st -7.189029e-01 9.641412e+00
Epsiloninput1_st -1.873397e+00 7.790496e+00
Epsiloninput1_st  1.298439e+00 9.799946e+00
Epsiloninput1_st  7.104659e+00 1.295972e+01
Epsiloninput1_st  7.655553e+00 1.096674e+01
Epsiloninput1_st -2.997887e+00 1.101784e+01
Epsiloninput1_st  1.432803e+00 1.166910e+01
Epsiloninput1_st -4.704165e+00 8.819784e+00
Epsiloninput1_st  6.807986e+00 1.133707e+01
Epsiloninput1_st -3.222604e+00 1.276927e+01
Epsiloninput1_st -9.330398e+00 1.221945e+01
Epsiloninput1_st  1.824603e+01 1.327392e+01
Epsiloninput1_st  3.739102e+00 1.226995e+01
Epsiloninput1_st  1.624665e+01 1.185961e+01
Epsiloninput1_st -4.280599e+00 7.306280e+00
Epsiloninput1_st -3.343234e+00 1.224693e+01
Epsiloninput1_st  3.702912e+00 7.888864e+00
Epsiloninput1_st -6.432222e+00 1.155764e+01
Epsiloninput1_st -1.543190e-01 1.016941e+01
Epsiloninput1_st -6.875056e+00 1.098173e+01
Epsiloninput1_st -1.093673e+01 1.012588e+01
Epsiloninput1_st  7.297923e+00 1.257918e+01
Epsiloninput1_st  5.711855e+00 1.216398e+01
Epsiloninput1_st -3.784629e+00 1.188154e+01
Epsiloninput1_st -7.076062e+00 1.279630e+01
Epsiloninput1_st -3.769942e+00 1.111273e+01
Epsiloninput1_st  5.797036e+00 1.235543e+01
Epsiloninput1_st -2.564483e+00 1.234832e+01
Epsiloninput1_st -8.789389e+00 1.200776e+01
Epsiloninput1_st  3.234994e+00 1.258166e+01
Epsiloninput1_st  9.085417e+00 9.653876e+00
Epsiloninput1_st  1.482274e+01 1.137443e+01
Epsiloninput1_st  4.532507e+00 9.432060e+00
Epsiloninput1_st  1.888003e+01 1.277720e+01
Epsiloninput1_st -2.055740e+00 8.195253e+00
Epsiloninput1_st -9.544547e-01 1.320144e+01
Epsiloninput1_st  3.131571e+00 8.677916e+00
Epsiloninput1_st -1.813972e+00 1.072295e+01
Epsiloninput1_st  1.261282e+01 1.153866e+01
Epsiloninput1_st -2.505720e+00 1.249908e+01
Epsiloninput1_st -9.387133e+00 1.164893e+01
Epsiloninput1_st -1.015205e+00 9.115463e+00
Epsiloninput1_st  6.028938e+00 8.848425e+00
Epsiloninput1_st  2.145207e+01 1.255400e+01
Epsiloninput1_st  9.716681e+00 1.122742e+01
Epsiloninput1_st -5.869520e+00 9.827884e+00
Epsiloninput1_st  2.167974e+00 1.164733e+01
Epsiloninput1_st -2.701290e+00 8.431612e+00
Epsiloninput1_st  3.172630e+00 1.119302e+01
Epsiloninput1_st  4.541574e+00 1.324694e+01
Epsiloninput1_st  5.644511e+00 9.701168e+00
Epsiloninput1_st -2.987297e+00 1.155822e+01
Epsiloninput1_st  4.620179e+00 1.058973e+01
Epsiloninput1_st  1.652237e+00 1.085644e+01
Epsiloninput1_st  3.924720e+00 9.317760e+00
Epsiloninput1_st  3.332891e-01 1.224840e+01
Epsiloninput1_st -3.826463e+00 9.636315e+00
Epsiloninput1_st -3.394532e+00 9.614676e+00
Epsiloninput1_st -1.095664e+01 1.198485e+01
Epsiloninput1_st  1.095571e+01 1.262474e+01
Epsiloninput1_st -1.197496e+01 1.051459e+01
Epsiloninput1_st  6.015321e+00 1.321974e+01
Epsiloninput1_st  2.191877e+01 1.270133e+01
Epsiloninput1_st  2.758039e+00 1.376832e+01
Epsiloninput1_st -1.089247e+01 1.321673e+01
Epsiloninput1_st -2.683136e+00 1.241973e+01
Epsiloninput1_st  2.079106e+01 1.285368e+01
Epsiloninput1_st  1.220508e+01 1.110672e+01
Epsiloninput1_st  3.389897e+00 1.007697e+01
Epsiloninput1_st  2.169254e+01 1.388425e+01
Epsiloninput1_st  1.544013e+00 1.093520e+01
Epsiloninput1_st  1.356977e+01 1.156423e+01
Epsiloninput1_st  6.549683e-01 8.980343e+00
Epsiloninput1_st -1.132609e+01 1.336663e+01
Epsiloninput1_st  3.824265e+00 1.099156e+01
Epsiloninput1_st  1.292537e+00 1.240083e+01
Epsiloninput1_st -2.749933e+00 1.231246e+01
Epsiloninput1_st -9.288439e-02 1.197052e+01
Epsiloninput1_st  3.388839e+00 1.205282e+01
Epsiloninput1_st  2.803430e+00 9.657960e+00
Epsiloninput1_st -2.804690e+00 7.654743e+00
Epsiloninput1_st  1.165285e+01 1.244767e+01
Epsiloninput1_st -2.824597e+00 8.804715e+00
Epsiloninput1_st -3.683156e-01 9.715600e+00
Epsiloninput1_st  1.170391e+00 1.252715e+01
Epsiloninput1_st  1.026618e+01 1.197621e+01
Epsiloninput1_st  1.128516e+00 1.140037e+01
Epsiloninput1_st  2.070786e+01 1.371187e+01
Epsiloninput1_st  1.796536e+01 1.297012e+01
Epsiloninput1_st -6.965383e+00 1.024810e+01
Epsiloninput1_st  2.203571e+00 1.157816e+01
Epsiloninput1_st  8.635930e+00 1.317574e+01
Epsiloninput1_st  1.857637e+01 1.271794e+01
Epsiloninput1_st  8.137773e+00 1.060478e+01
Epsiloninput1_st  1.315119e+00 8.296127e+00
Epsiloninput1_st -2.683572e+00 7.769878e+00
Epsiloninput1_st  4.305917e+00 1.107634e+01
Epsiloninput1_st  5.418955e+00 1.380069e+01
Epsiloninput1_st  2.843264e-01 1.161675e+01
Epsiloninput1_st -1.119833e+01 1.097625e+01
Epsiloninput1_st  3.651209e+00 9.364065e+00
Epsiloninput1_st  3.231423e+00 9.754447e+00
Epsiloninput1_st -8.043310e-01 9.204592e+00
Epsiloninput1_st -1.871372e+00 1.420500e+01
Epsiloninput1_st  3.694883e-01 9.962376e+00
Epsiloninput1_st  7.249874e+00 1.278684e+01
Epsiloninput1_st  4.731702e+00 9.373381e+00
Epsiloninput1_st -1.879860e+00 7.378824e+00
Epsiloninput1_st  7.131569e+00 8.004380e+00
Epsiloninput1_st -3.641009e+00 1.036395e+01
Epsiloninput1_st -1.888024e+00 1.279020e+01
Epsiloninput1_st  2.088893e+00 1.207229e+01
Epsiloninput1_st  1.954845e+01 1.279219e+01
Epsiloninput1_st  2.266214e+01 1.261320e+01
Epsiloninput1_st -5.915782e+00 1.204834e+01
Epsiloninput1_st  4.564147e+00 1.007113e+01
Epsiloninput1_st -3.451642e+00 8.301503e+00
Epsiloninput1_st  1.833632e+01 1.364620e+01
Epsiloninput1_st -1.061862e-02 1.082271e+01
Epsiloninput1_st  1.138105e+01 1.284221e+01
Epsiloninput1_st  6.168451e+00 1.174577e+01
Epsiloninput1_st -2.585250e+00 7.821786e+00
Epsiloninput1_st -9.087106e+00 1.130285e+01
Epsiloninput1_st -1.061943e+00 9.877183e+00
Epsiloninput1_st  3.234751e+00 1.284575e+01
Epsiloninput1_st -9.725369e-01 8.299711e+00
Epsiloninput1_st -5.900772e+00 1.159546e+01
Epsiloninput1_st  1.989389e+01 1.276224e+01
Epsiloninput1_st -1.236022e+00 8.135488e+00
Epsiloninput1_st  2.243242e+01 1.385866e+01
Epsiloninput1_st -1.962361e+00 1.210088e+01
Epsiloninput1_st  2.227863e+01 1.275486e+01
Epsiloninput1_st -2.810793e+00 6.778378e+00
Epsiloninput1_st  7.883044e+00 1.222749e+01
Epsiloninput1_st  7.868536e+00 1.106909e+01
Epsiloninput1_st  3.052634e-01 8.399350e+00
Epsiloninput1_st  1.386237e+01 1.220508e+01
Epsiloninput1_st  2.215138e+01 1.411952e+01
Epsiloninput1_st -2.595921e+00 1.165584e+01
Epsiloninput1_st -5.820530e+00 1.289980e+01
Epsiloninput1_st  2.199569e+00 9.457307e+00
Epsiloninput1_st  1.093680e+01 1.088261e+01
Epsiloninput1_st  9.064256e+00 1.291037e+01
Epsiloninput1_st -5.388940e+00 1.107764e+01
Epsiloninput1_st  1.021313e+01 1.140054e+01
Epsiloninput1_st  1.423873e+00 9.377769e+00
Epsiloninput1_st  1.700648e+01 1.289688e+01
Epsiloninput1_st -2.767653e+00 9.908308e+00
Epsiloninput1_st  1.843954e-01 9.651900e+00
Epsiloninput1_st -9.233740e+00 7.878373e+00
Epsiloninput1_st  4.395046e+00 1.459895e+01
Epsiloninput1_st -2.851861e+00 8.570846e+00
Epsiloninput1_st -4.349280e+00 1.280037e+01
Epsiloninput1_st  1.546725e+01 1.203706e+01
Epsiloninput1_st -4.944318e+00 1.490840e+01
Epsiloninput1_st  5.353134e+00 8.370863e+00
Epsiloninput1_st  1.774088e+01 1.456507e+01
Epsiloninput1_st  6.423644e+00 9.346464e+00
Epsiloninput1_st  2.431291e+00 9.262719e+00
Epsiloninput1_st  5.420049e+00 9.210625e+00
Epsiloninput1_st  1.712820e+00 1.197413e+01
Epsiloninput1_st -5.731193e-04 1.387057e+01
Epsiloninput1_st -9.324581e-01 1.235508e+01
Epsiloninput1_st -4.281474e+00 7.837719e+00
Epsiloninput1_st  1.556114e+01 1.156935e+01
Epsiloninput1_st  1.727390e+01 1.270250e+01
Epsiloninput1_st  1.419087e+00 1.013687e+01
Epsiloninput1_st  4.324210e+00 1.213048e+01
Epsiloninput1_st -4.717420e+00 9.652364e+00
Epsiloninput1_st -2.805325e-01 8.349532e+00
Epsiloninput1_st -3.072260e+00 9.314851e+00
Epsiloninput1_st -6.598211e+00 1.118442e+01
Epsiloninput1_st -5.417417e+00 1.130517e+01
Epsiloninput1_st  4.318251e+00 9.654478e+00
Epsiloninput1_st  5.968816e+00 9.261797e+00
Epsiloninput1_st  1.645809e+01 1.359060e+01
Epsiloninput1_st  1.417386e+01 1.124020e+01
Epsiloninput1_st -4.044658e+00 1.005774e+01
Epsiloninput1_st -8.260726e+00 1.120613e+01
Epsiloninput1_st  1.205083e+01 1.208178e+01
Epsiloninput1_st -3.070896e+00 1.210789e+01
Epsiloninput1_st  1.071281e+01 1.082272e+01
Epsiloninput1_st -8.688583e+00 1.153718e+01
Epsiloninput1_st  1.988689e-02 1.153861e+01
Epsiloninput1_st  4.772936e-01 6.469792e+00
Epsiloninput1_st  8.278938e+00 1.187586e+01
Epsiloninput1_st  4.857383e+00 1.069389e+01
Epsiloninput1_st  3.885035e+00 9.067918e+00
Epsiloninput1_st -8.613912e-01 8.847559e+00
Epsiloninput1_st  3.714396e+00 1.091448e+01
Epsiloninput1_st  1.690421e+01 1.227622e+01
Epsiloninput1_st  1.686182e+00 1.243821e+01
Epsiloninput1_st  1.684455e+01 1.278548e+01
Epsiloninput1_st  1.205196e+01 1.283967e+01
Epsiloninput1_st -2.679706e+00 1.109587e+01
Epsiloninput1_st  8.374908e+00 1.149892e+01
Epsiloninput1_st -1.081220e+01 1.021598e+01
Epsiloninput1_st  2.757373e+00 9.904342e+00
Epsiloninput1_st -2.750582e+00 1.102945e+01
Epsiloninput1_st -2.188834e-01 1.206378e+01
Epsiloninput1_st -3.451712e+00 8.409113e+00
Epsiloninput1_st -5.064784e+00 1.076399e+01
Epsiloninput1_st  2.156356e+01 1.237180e+01
Epsiloninput1_st  3.683476e+00 1.188236e+01
Epsiloninput1_st  1.792010e+00 1.311170e+01
Epsiloninput1_st -1.253072e+00 1.004406e+01
Epsiloninput1_st  2.114836e-01 1.221697e+01
Epsiloninput1_st -1.198956e+00 9.301538e+00
Epsiloninput1_st  6.183064e+00 1.286398e+01
Epsiloninput1_st  6.539809e+00 1.187206e+01
Epsiloninput1_st -2.844386e+00 7.512494e+00
Epsiloninput1_st  7.059933e+00 1.123303e+01
Epsiloninput1_st  2.778502e+00 9.053744e+00
Epsiloninput1_st  1.597209e+00 1.104496e+01
Epsiloninput1_st  1.821991e+01 1.291542e+01
Epsiloninput1_st  3.285848e+00 8.659847e+00
Epsiloninput1_st -4.273131e+00 8.477997e+00
Epsiloninput1_st -7.257620e+00 8.236660e+00
Epsiloninput1_st -1.097852e+01 9.700845e+00
Epsiloninput1_st -2.774965e+00 9.074966e+00
Epsiloninput1_st  3.422773e+00 1.190014e+01
Epsiloninput1_st  8.468509e+00 1.152868e+01
Epsiloninput1_st -2.629605e+00 8.066815e+00
Epsiloninput1_st -3.944943e+00 8.813198e+00
Epsiloninput1_st -8.194362e+00 1.113118e+01
Epsiloninput1_st  2.262611e+01 1.345625e+01
Epsiloninput1_st  1.804373e+01 1.200775e+01
Epsiloninput1_st -1.363819e+00 8.229583e+00
Epsiloninput1_st  1.735793e+01 1.391398e+01
Epsiloninput1_st  1.282731e+01 1.063371e+01
Epsiloninput1_st -3.970605e+00 8.467805e+00
Epsiloninput1_st  2.023980e+01 1.321831e+01
Epsiloninput1_st -4.677362e+00 8.625566e+00
Epsiloninput1_st -3.634769e+00 7.861872e+00
Epsiloninput1_st  2.018173e+01 1.250996e+01
Epsiloninput1_st -3.887885e+00 1.091749e+01
Epsiloninput1_st  1.797191e+01 1.392664e+01
Epsiloninput1_st  9.328786e+00 1.081076e+01
Epsiloninput1_st  3.398862e+00 1.044368e+01
Epsiloninput1_st  4.095140e+00 1.017742e+01
Epsiloninput1_st  6.262131e-01 1.224585e+01
Epsiloninput1_st -1.104827e+01 9.931164e+00
Epsiloninput1_st -4.313569e+00 1.095055e+01
Epsiloninput1_st -8.936353e+00 8.022516e+00
Epsiloninput1_st  1.375032e+01 1.287853e+01
Epsiloninput1_st  1.397561e+01 1.267476e+01
Epsiloninput1_st  6.600152e+00 9.911669e+00
Epsiloninput1_st  1.865956e+00 1.019193e+01
Epsiloninput1_st  1.707061e+01 1.254916e+01
Epsiloninput1_st  1.742292e+01 1.263547e+01
Epsiloninput1_st  2.315906e-01 9.245603e+00
Epsiloninput1_st -6.556290e+00 1.178674e+01
Epsiloninput1_st  7.883092e+00 1.083425e+01
Epsiloninput1_st -1.043828e+01 8.611376e+00
Epsiloninput1_st -4.006432e+00 1.022693e+01
Epsiloninput1_st  5.563404e+00 8.470306e+00
Epsiloninput1_st  6.862888e+00 1.271196e+01
Epsiloninput1_st  1.990359e+01 1.232131e+01
Epsiloninput1_st -4.586490e+00 1.096795e+01
Epsiloninput1_st -2.524351e+00 9.141735e+00
Epsiloninput1_st  8.191288e+00 9.319632e+00
Epsiloninput1_st  2.236706e+01 1.259858e+01
Epsiloninput1_st -2.107673e+00 1.105069e+01
Epsiloninput1_st  1.938184e+01 1.380216e+01
Epsiloninput1_st  2.077078e+00 1.243344e+01
Epsiloninput1_st  1.004190e+01 1.226885e+01
Epsiloninput1_st -6.901372e+00 1.086463e+01
Epsiloninput1_st  6.041000e+00 1.182168e+01
Epsiloninput1_st -4.802105e+00 1.045813e+01
Epsiloninput1_st -6.927710e+00 8.219146e+00
Epsiloninput1_st -2.830300e+00 1.186919e+01
Epsiloninput1_st  1.676436e+01 1.273909e+01
Epsiloninput1_st  5.323027e-01 1.158762e+01
Epsiloninput1_st  6.242790e-01 1.194835e+01
Epsiloninput1_st -3.521331e-01 6.311010e+00
Epsiloninput1_st  1.366772e+01 1.309062e+01
Epsiloninput1_st -3.699317e+00 1.130603e+01
Epsiloninput1_st  1.804560e+00 1.043070e+01
Epsiloninput1_st -9.455882e+00 7.613035e+00
Epsiloninput1_st  1.560914e+01 1.257799e+01
Epsiloninput1_st  4.227378e+00 7.502102e+00
Epsiloninput1_st  9.005529e-01 1.299505e+01
Epsiloninput1_st -2.334095e+00 8.455020e+00
Epsiloninput1_st -3.564898e+00 1.129287e+01
Epsiloninput1_st  1.501548e+00 1.039162e+01
Epsiloninput1_st  1.196627e+01 1.277704e+01
Epsiloninput1_st  1.601611e+01 1.263180e+01
Epsiloninput1_st -1.947588e+00 1.339430e+01
Epsiloninput1_st -5.485492e+00 1.309694e+01
Epsiloninput1_st  1.221721e+01 1.180746e+01
Epsiloninput1_st -3.559672e+00 8.587038e+00
Epsiloninput1_st  1.791641e+01 1.295135e+01
Epsiloninput1_st  4.270785e+00 1.309619e+01
Epsiloninput1_st  1.221943e+01 1.206375e+01
Epsiloninput1_st -2.710840e+00 1.271153e+01
Epsiloninput1_st -1.106769e+00 1.137200e+01
Epsiloninput1_st -3.202014e+00 6.984206e+00
Epsiloninput1_st  5.112753e+00 1.193312e+01
Epsiloninput1_st -8.505698e+00 1.202033e+01
Epsiloninput1_st -1.053268e+00 8.658560e+00
Epsiloninput1_st -7.661950e+00 8.456601e+00
Epsiloninput1_st  4.794204e+00 1.325948e+01
Epsiloninput1_st -5.217032e-01 1.332629e+01
Epsiloninput1_st  1.162748e+01 1.035204e+01
Epsiloninput1_st -4.298627e-01 1.459031e+01
Epsiloninput1_st -5.285259e+00 1.239214e+01
Epsiloninput1_st -6.746767e+00 1.263337e+01
Epsiloninput1_st  1.496347e+00 1.260532e+01
Epsiloninput1_st  2.422029e+00 9.321853e+00
Epsiloninput1_st  2.691856e+00 1.160912e+01
