                      Estimate   Std. Error
Epsiloninput1_st -4.930848e+00 1.033282e+01
Epsiloninput1_st -3.436041e+00 9.213556e+00
Epsiloninput1_st -4.420170e+00 9.258822e+00
Epsiloninput1_st -2.728763e+00 1.093001e+01
Epsiloninput1_st  1.100534e+00 1.131040e+01
Epsiloninput1_st -3.024166e+00 9.532808e+00
Epsiloninput1_st  1.287727e+00 1.072287e+01
Epsiloninput1_st  5.867895e+00 1.098887e+01
Epsiloninput1_st -4.772052e+00 1.191855e+01
Epsiloninput1_st -3.890776e+00 1.070267e+01
Epsiloninput1_st -3.833305e+00 8.775181e+00
Epsiloninput1_st  4.193572e+00 1.216923e+01
Epsiloninput1_st -2.558829e+00 1.063544e+01
Epsiloninput1_st -1.911872e+00 1.130698e+01
Epsiloninput1_st  2.354835e+00 1.000661e+01
Epsiloninput1_st  3.057904e+00 1.002514e+01
Epsiloninput1_st  6.327259e+00 1.081252e+01
Epsiloninput1_st -2.553625e+00 1.195758e+01
Epsiloninput1_st -1.051167e+01 1.016898e+01
Epsiloninput1_st -3.231649e+00 9.422848e+00
Epsiloninput1_st  5.030295e+00 1.081683e+01
Epsiloninput1_st -8.278231e+00 1.189386e+01
Epsiloninput1_st -3.745131e+00 9.260841e+00
Epsiloninput1_st -1.799024e+00 1.002718e+01
Epsiloninput1_st  6.036371e+00 1.245150e+01
Epsiloninput1_st  8.734275e-01 1.067456e+01
Epsiloninput1_st  9.880358e+00 1.028277e+01
Epsiloninput1_st -4.690830e+00 1.064019e+01
Epsiloninput1_st  4.686958e+00 1.093243e+01
Epsiloninput1_st -3.347525e+00 1.119600e+01
Epsiloninput1_st  2.846774e+00 1.026676e+01
Epsiloninput1_st -1.899439e+00 1.050016e+01
Epsiloninput1_st  9.845868e+00 1.099609e+01
Epsiloninput1_st  1.086465e+01 1.048579e+01
Epsiloninput1_st -4.662876e+00 1.073790e+01
Epsiloninput1_st -4.355643e-01 1.124937e+01
Epsiloninput1_st  4.306500e+00 1.231495e+01
Epsiloninput1_st -9.901083e+00 1.032474e+01
Epsiloninput1_st  7.308966e-01 1.057857e+01
Epsiloninput1_st -3.370917e+00 1.167795e+01
Epsiloninput1_st -1.361687e+00 1.114851e+01
Epsiloninput1_st  7.812386e+00 1.029997e+01
Epsiloninput1_st  1.978082e+00 1.483587e+01
Epsiloninput1_st -4.008224e-01 1.042901e+01
Epsiloninput1_st  4.777944e+00 9.946975e+00
Epsiloninput1_st  4.846382e+00 9.947616e+00
Epsiloninput1_st  1.138257e+00 1.047035e+01
Epsiloninput1_st  5.116927e+00 9.192781e+00
Epsiloninput1_st -3.272382e+00 1.058011e+01
Epsiloninput1_st  4.728546e+00 9.986288e+00
Epsiloninput1_st  3.842336e+00 9.429724e+00
Epsiloninput1_st  5.850200e+00 1.117430e+01
Epsiloninput1_st -4.448671e+00 1.073571e+01
Epsiloninput1_st -3.154611e-01 1.134408e+01
Epsiloninput1_st -8.353238e+00 1.067730e+01
Epsiloninput1_st -3.366607e+00 1.085628e+01
Epsiloninput1_st -2.250723e+00 1.081450e+01
Epsiloninput1_st -2.248704e+00 1.135719e+01
Epsiloninput1_st -1.351942e+00 1.023432e+01
Epsiloninput1_st  2.988521e+00 1.128348e+01
Epsiloninput1_st -4.177189e+00 9.071612e+00
Epsiloninput1_st  3.577879e+00 1.204342e+01
Epsiloninput1_st -2.449028e+00 1.094166e+01
Epsiloninput1_st -9.351917e+00 1.031389e+01
Epsiloninput1_st  1.275899e+00 1.271681e+01
Epsiloninput1_st  7.603560e-01 1.163599e+01
Epsiloninput1_st -2.923342e-01 1.081856e+01
Epsiloninput1_st -3.974618e+00 9.335093e+00
Epsiloninput1_st  7.202500e-01 1.014577e+01
Epsiloninput1_st  2.570190e+00 1.044982e+01
Epsiloninput1_st  5.481539e+00 1.146711e+01
Epsiloninput1_st -5.204612e-01 1.145594e+01
Epsiloninput1_st -4.198831e+00 9.395461e+00
Epsiloninput1_st -2.056929e+00 1.055736e+01
Epsiloninput1_st  2.895345e+00 1.028104e+01
Epsiloninput1_st  1.489256e+00 1.038056e+01
Epsiloninput1_st -1.496811e+00 1.135832e+01
Epsiloninput1_st -8.275257e+00 1.049525e+01
Epsiloninput1_st  5.935269e+00 1.129441e+01
Epsiloninput1_st  5.239185e+00 9.535909e+00
Epsiloninput1_st -2.125030e+00 1.118243e+01
Epsiloninput1_st -4.131129e+00 9.717953e+00
Epsiloninput1_st -2.388374e+00 1.121938e+01
Epsiloninput1_st -4.657325e+00 1.071166e+01
Epsiloninput1_st  6.504535e+00 1.252725e+01
Epsiloninput1_st -3.547083e+00 1.076960e+01
Epsiloninput1_st  4.292827e+00 1.293315e+01
Epsiloninput1_st  2.932717e+00 1.082614e+01
Epsiloninput1_st  4.288011e+00 1.188745e+01
Epsiloninput1_st -2.823442e+00 1.167785e+01
Epsiloninput1_st -5.240006e+00 1.099009e+01
Epsiloninput1_st  2.995193e+00 1.106880e+01
Epsiloninput1_st  1.009444e+01 1.169344e+01
Epsiloninput1_st  2.132464e+00 1.168100e+01
Epsiloninput1_st -4.995011e+00 1.080589e+01
Epsiloninput1_st  1.966894e+00 1.105425e+01
Epsiloninput1_st -2.702624e+00 9.775588e+00
Epsiloninput1_st  9.204821e+00 1.203907e+01
Epsiloninput1_st -5.637259e+00 1.049245e+01
Epsiloninput1_st -4.403046e+00 1.025769e+01
Epsiloninput1_st -9.215439e-01 1.018149e+01
Epsiloninput1_st  5.512723e+00 1.077032e+01
Epsiloninput1_st -2.843256e+00 9.631494e+00
Epsiloninput1_st  4.973818e+00 1.125534e+01
Epsiloninput1_st  6.922491e+00 1.078601e+01
Epsiloninput1_st -6.877066e+00 1.059714e+01
Epsiloninput1_st -2.808770e+00 9.743429e+00
Epsiloninput1_st  2.627312e+00 1.082006e+01
Epsiloninput1_st -4.694255e+00 1.046049e+01
Epsiloninput1_st -4.128186e+00 8.829900e+00
Epsiloninput1_st -1.719200e-01 1.016698e+01
Epsiloninput1_st -2.908538e+00 1.162678e+01
Epsiloninput1_st  1.595387e+00 1.020615e+01
Epsiloninput1_st  4.193738e+00 9.575360e+00
Epsiloninput1_st  2.288439e+00 1.037183e+01
Epsiloninput1_st  7.497210e+00 1.382880e+01
Epsiloninput1_st  4.934837e+00 1.169482e+01
Epsiloninput1_st  4.099596e+00 1.207927e+01
Epsiloninput1_st -6.209942e-01 1.048015e+01
Epsiloninput1_st  3.183696e+00 1.036650e+01
Epsiloninput1_st  3.479713e+00 1.152536e+01
Epsiloninput1_st -4.938911e+00 1.055673e+01
Epsiloninput1_st  7.179469e-01 1.083221e+01
Epsiloninput1_st  2.631041e+00 9.783700e+00
Epsiloninput1_st  7.565305e+00 1.017647e+01
Epsiloninput1_st -1.049045e+00 1.035312e+01
Epsiloninput1_st -8.768555e-01 1.008234e+01
Epsiloninput1_st -3.117202e+00 9.460765e+00
Epsiloninput1_st -2.142949e-01 1.113343e+01
Epsiloninput1_st  1.738574e+00 1.126736e+01
Epsiloninput1_st -9.016793e-01 1.054487e+01
Epsiloninput1_st  1.855270e+00 9.897123e+00
Epsiloninput1_st -6.084663e+00 1.232629e+01
Epsiloninput1_st  2.156384e+00 1.109540e+01
Epsiloninput1_st -8.843837e+00 1.116816e+01
Epsiloninput1_st  8.343448e+00 1.186650e+01
Epsiloninput1_st -8.720125e-01 1.041116e+01
Epsiloninput1_st  1.880219e-01 1.087227e+01
Epsiloninput1_st -3.167659e+00 1.048582e+01
Epsiloninput1_st -3.186859e+00 1.110013e+01
Epsiloninput1_st -7.170626e-02 1.121544e+01
Epsiloninput1_st -1.019032e+01 1.065801e+01
Epsiloninput1_st  5.045583e+00 9.878907e+00
Epsiloninput1_st  3.164347e+00 9.829456e+00
Epsiloninput1_st -9.111116e+00 1.102536e+01
Epsiloninput1_st -5.749074e+00 1.079314e+01
Epsiloninput1_st  4.280307e-01 1.094119e+01
Epsiloninput1_st -7.959705e+00 1.066488e+01
Epsiloninput1_st -4.601355e+00 1.129968e+01
Epsiloninput1_st -8.555390e+00 1.047141e+01
Epsiloninput1_st  6.944771e+00 1.016254e+01
Epsiloninput1_st  6.680442e+00 1.028851e+01
Epsiloninput1_st -2.435527e+00 1.093489e+01
Epsiloninput1_st  2.621745e+00 1.008837e+01
Epsiloninput1_st  7.866227e+00 1.027193e+01
Epsiloninput1_st  6.163362e+00 1.090432e+01
Epsiloninput1_st  3.155851e+00 1.085790e+01
Epsiloninput1_st  2.239071e+00 1.039825e+01
Epsiloninput1_st  4.715740e+00 9.949163e+00
Epsiloninput1_st -2.111975e+00 1.084869e+01
Epsiloninput1_st -3.916421e-01 1.065216e+01
Epsiloninput1_st  2.002387e+00 1.004880e+01
Epsiloninput1_st -4.418186e+00 1.091178e+01
Epsiloninput1_st -6.290187e+00 1.134069e+01
Epsiloninput1_st -7.499991e+00 1.045752e+01
Epsiloninput1_st -8.614203e+00 1.044707e+01
Epsiloninput1_st -1.934271e+00 1.168487e+01
Epsiloninput1_st  3.364073e+00 1.154765e+01
Epsiloninput1_st -1.812624e+00 1.173322e+01
Epsiloninput1_st  4.988176e+00 1.152422e+01
Epsiloninput1_st -2.386309e+00 1.177657e+01
Epsiloninput1_st  1.522507e+00 1.118145e+01
Epsiloninput1_st  7.849238e+00 1.044821e+01
Epsiloninput1_st -2.993134e+00 1.055741e+01
Epsiloninput1_st -4.186714e+00 1.083751e+01
Epsiloninput1_st  7.590820e+00 9.935764e+00
Epsiloninput1_st  2.138199e+00 1.057757e+01
Epsiloninput1_st -5.240720e+00 1.091893e+01
Epsiloninput1_st -8.518268e+00 1.039506e+01
Epsiloninput1_st -2.900483e+00 1.152491e+01
Epsiloninput1_st -3.689035e+00 1.076803e+01
Epsiloninput1_st -1.271170e+00 1.025678e+01
Epsiloninput1_st  6.996218e+00 1.102510e+01
Epsiloninput1_st  6.608452e+00 1.086415e+01
Epsiloninput1_st -4.266052e+00 1.117127e+01
Epsiloninput1_st  4.948234e+00 1.131259e+01
Epsiloninput1_st  6.769044e+00 1.079342e+01
Epsiloninput1_st -8.113505e-01 1.045488e+01
Epsiloninput1_st  9.117125e+00 1.188109e+01
Epsiloninput1_st -4.006736e+00 1.073333e+01
Epsiloninput1_st -3.770232e+00 1.095454e+01
Epsiloninput1_st  1.047471e+01 1.095495e+01
Epsiloninput1_st  4.578074e+00 9.914212e+00
Epsiloninput1_st  1.096205e+01 1.064396e+01
Epsiloninput1_st  3.767261e+00 1.049487e+01
Epsiloninput1_st -6.493062e+00 1.177825e+01
Epsiloninput1_st -1.826401e+00 1.089162e+01
Epsiloninput1_st -2.390645e+00 1.070402e+01
Epsiloninput1_st  5.056976e+00 9.391925e+00
Epsiloninput1_st -8.817563e+00 1.161693e+01
Epsiloninput1_st -2.168217e+00 1.139933e+01
Epsiloninput1_st -2.397862e-01 1.339548e+01
Epsiloninput1_st  7.847564e+00 1.075243e+01
Epsiloninput1_st  1.214527e+00 1.030034e+01
Epsiloninput1_st  3.206756e+00 1.061129e+01
Epsiloninput1_st  7.171597e-01 1.099262e+01
Epsiloninput1_st  1.865540e+00 1.970416e+01
Epsiloninput1_st  2.181676e+00 2.095464e+01
Epsiloninput1_st  3.610977e+00 1.879152e+01
Epsiloninput1_st -5.551789e+00 1.763610e+01
Epsiloninput1_st -7.936694e+00 1.762906e+01
Epsiloninput1_st -6.128480e-01 1.847353e+01
Epsiloninput1_st  4.450189e+00 1.745839e+01
Epsiloninput1_st  7.365987e+00 1.793841e+01
Epsiloninput1_st  8.381023e+00 1.926417e+01
Epsiloninput1_st  6.470510e+00 1.891896e+01
Epsiloninput1_st  3.754708e-01 1.933794e+01
Epsiloninput1_st -4.795950e+00 1.707092e+01
Epsiloninput1_st -4.902362e+00 1.618691e+01
Epsiloninput1_st -3.215416e+00 1.549093e+01
Epsiloninput1_st -2.050238e+00 1.638179e+01
Epsiloninput1_st  1.762641e+00 1.945592e+01
Epsiloninput1_st -5.039140e-01 1.086664e+01
Epsiloninput1_st -6.652418e-01 1.014391e+01
Epsiloninput1_st  4.168616e+00 1.048339e+01
Epsiloninput1_st  5.770001e+00 1.064580e+01
Epsiloninput1_st -3.945493e+00 1.103224e+01
Epsiloninput1_st  6.459917e-01 1.265214e+01
Epsiloninput1_st  4.406053e+00 1.090481e+01
Epsiloninput1_st  6.124586e+00 9.873481e+00
Epsiloninput1_st -1.419193e+00 1.132908e+01
Epsiloninput1_st  1.079656e+00 1.177424e+01
Epsiloninput1_st  1.241028e+00 1.208443e+01
Epsiloninput1_st  1.178754e+00 1.092049e+01
Epsiloninput1_st  7.825703e-01 1.193517e+01
Epsiloninput1_st -2.336016e+00 1.135981e+01
Epsiloninput1_st -3.667416e-01 1.067848e+01
Epsiloninput1_st  1.966718e+00 1.104130e+01
Epsiloninput1_st  4.789171e+00 1.049468e+01
Epsiloninput1_st  1.075657e+00 1.048484e+01
Epsiloninput1_st -1.507436e+00 1.160307e+01
Epsiloninput1_st  3.613644e+00 1.041521e+01
Epsiloninput1_st  6.085523e+00 1.007388e+01
Epsiloninput1_st -2.297254e-01 1.300982e+01
Epsiloninput1_st  1.427442e+00 1.006757e+01
Epsiloninput1_st -7.268375e+00 1.154401e+01
Epsiloninput1_st  4.542105e+00 1.045747e+01
Epsiloninput1_st  7.331714e-01 1.095695e+01
Epsiloninput1_st -3.978187e+00 1.321094e+01
Epsiloninput1_st  2.204353e+00 1.098699e+01
Epsiloninput1_st  4.112964e+00 1.097702e+01
Epsiloninput1_st -4.022532e+00 1.126865e+01
Epsiloninput1_st -2.109358e-01 1.101522e+01
Epsiloninput1_st -1.604577e+00 1.241812e+01
Epsiloninput1_st  3.731222e+00 9.949099e+00
Epsiloninput1_st  4.751541e+00 1.042105e+01
Epsiloninput1_st -1.079332e+00 1.104413e+01
Epsiloninput1_st  3.150487e+00 1.002119e+01
Epsiloninput1_st  8.026390e-01 1.109987e+01
Epsiloninput1_st  4.521097e+00 1.096535e+01
Epsiloninput1_st  6.844978e+00 1.022637e+01
Epsiloninput1_st  1.446647e+00 1.147421e+01
Epsiloninput1_st  1.670093e+00 1.040744e+01
Epsiloninput1_st  4.657520e-01 1.120622e+01
Epsiloninput1_st  5.069422e+00 1.025891e+01
Epsiloninput1_st -3.205515e+00 1.082687e+01
Epsiloninput1_st  1.883178e-02 1.050639e+01
Epsiloninput1_st  1.866608e+00 1.418620e+01
Epsiloninput1_st  1.907431e+00 1.199204e+01
Epsiloninput1_st  5.015565e+00 1.095199e+01
Epsiloninput1_st  7.909195e-01 1.464997e+01
Epsiloninput1_st  1.780984e+00 1.214553e+01
Epsiloninput1_st  1.902142e+00 1.158070e+01
Epsiloninput1_st  1.964182e+00 1.093444e+01
Epsiloninput1_st  1.449942e+00 1.146296e+01
Epsiloninput1_st  1.676737e-01 1.228801e+01
Epsiloninput1_st  4.841846e+00 1.023400e+01
Epsiloninput1_st  5.441933e+00 9.968353e+00
Epsiloninput1_st  2.216556e+00 1.164752e+01
Epsiloninput1_st  1.695415e+00 1.224460e+01
Epsiloninput1_st  7.690912e+00 9.654854e+00
Epsiloninput1_st -5.849254e-01 1.115702e+01
Epsiloninput1_st  4.259241e+00 1.019379e+01
Epsiloninput1_st  5.215109e+00 1.020772e+01
Epsiloninput1_st  1.882465e+00 1.349814e+01
Epsiloninput1_st  2.595947e+00 1.106169e+01
Epsiloninput1_st  3.904558e+00 1.072859e+01
Epsiloninput1_st  3.060129e+00 1.048040e+01
Epsiloninput1_st -3.514157e+00 1.199974e+01
Epsiloninput1_st  3.690658e+00 1.061441e+01
Epsiloninput1_st -7.798803e+00 1.142349e+01
Epsiloninput1_st  1.741004e+00 1.052351e+01
Epsiloninput1_st -5.975337e+00 1.043695e+01
Epsiloninput1_st  1.383930e+00 1.067220e+01
Epsiloninput1_st  4.502204e+00 1.011776e+01
Epsiloninput1_st  2.078996e+00 1.055300e+01
Epsiloninput1_st  1.514484e+00 9.592347e+00
Epsiloninput1_st -1.850079e+00 1.110169e+01
Epsiloninput1_st  2.111233e+00 1.157939e+01
Epsiloninput1_st  9.948519e-01 1.059044e+01
Epsiloninput1_st  4.406533e+00 1.081938e+01
Epsiloninput1_st  2.889075e+00 1.118531e+01
Epsiloninput1_st  1.619168e+00 1.093618e+01
Epsiloninput1_st -4.068809e-01 1.042902e+01
Epsiloninput1_st  1.778944e+00 1.209280e+01
Epsiloninput1_st  1.474490e+00 1.074168e+01
Epsiloninput1_st  4.719908e+00 1.035158e+01
Epsiloninput1_st  1.361667e+00 1.113482e+01
Epsiloninput1_st  1.554921e+00 1.006434e+01
Epsiloninput1_st  2.693845e+00 9.810896e+00
Epsiloninput1_st  4.099306e-01 1.207035e+01
Epsiloninput1_st  1.454571e+00 1.434876e+01
Epsiloninput1_st  3.209863e+00 9.667389e+00
Epsiloninput1_st -1.098558e+00 1.137769e+01
Epsiloninput1_st  1.372575e+00 1.061127e+01
Epsiloninput1_st  9.571913e-01 1.141835e+01
Epsiloninput1_st  1.239460e+00 1.224832e+01
Epsiloninput1_st -3.863408e+00 1.275348e+01
Epsiloninput1_st  1.222942e+00 1.214498e+01
Epsiloninput1_st  1.100947e+00 1.267440e+01
Epsiloninput1_st  5.644752e+00 1.055349e+01
Epsiloninput1_st -1.598486e+00 1.266797e+01
Epsiloninput1_st -1.137487e+00 1.114679e+01
Epsiloninput1_st  4.211183e+00 9.824782e+00
Epsiloninput1_st -3.834764e+00 1.280401e+01
Epsiloninput1_st  2.163363e+00 1.166432e+01
Epsiloninput1_st  5.685316e+00 9.982043e+00
Epsiloninput1_st  1.226584e+00 1.022594e+01
Epsiloninput1_st  3.464109e+00 1.078621e+01
Epsiloninput1_st  2.317415e+00 1.146237e+01
Epsiloninput1_st -4.838503e+00 1.078980e+01
Epsiloninput1_st  2.784225e+00 1.060541e+01
Epsiloninput1_st -2.039096e-01 1.090895e+01
Epsiloninput1_st  4.444819e+00 1.047973e+01
Epsiloninput1_st  3.114974e+00 1.099964e+01
Epsiloninput1_st  9.104582e-01 1.184773e+01
Epsiloninput1_st -5.834228e-01 1.128395e+01
Epsiloninput1_st  3.431195e-02 1.074272e+01
Epsiloninput1_st  5.823327e+00 1.055639e+01
Epsiloninput1_st -5.031960e+00 1.199348e+01
Epsiloninput1_st  5.526144e+00 9.850663e+00
Epsiloninput1_st  1.479989e+00 1.127069e+01
Epsiloninput1_st  8.396196e-01 1.126381e+01
Epsiloninput1_st  1.555094e+00 1.098329e+01
Epsiloninput1_st  2.137961e+00 1.037274e+01
Epsiloninput1_st  1.898306e+00 1.164235e+01
Epsiloninput1_st -9.090583e-01 1.098018e+01
Epsiloninput1_st  1.188308e+00 1.196308e+01
Epsiloninput1_st -4.561261e-01 1.099798e+01
Epsiloninput1_st  3.901643e+00 9.792849e+00
Epsiloninput1_st  8.097994e-01 1.047071e+01
Epsiloninput1_st  1.758933e+00 1.217162e+01
Epsiloninput1_st  2.234618e+00 1.130167e+01
Epsiloninput1_st  2.650675e+00 1.104150e+01
Epsiloninput1_st -3.637473e+00 1.243355e+01
Epsiloninput1_st  1.877556e+00 1.128305e+01
Epsiloninput1_st  3.432821e-01 1.144028e+01
Epsiloninput1_st  2.312493e+00 1.137922e+01
Epsiloninput1_st -4.290088e+00 1.141288e+01
Epsiloninput1_st  1.624183e+00 1.126107e+01
Epsiloninput1_st  4.899159e+00 1.010040e+01
Epsiloninput1_st -3.549209e+00 1.213731e+01
Epsiloninput1_st  7.896838e-01 1.101985e+01
Epsiloninput1_st  3.439869e+00 1.071516e+01
Epsiloninput1_st  4.531417e+00 1.029395e+01
Epsiloninput1_st -8.007249e+00 1.142802e+01
Epsiloninput1_st  1.442888e-01 1.113180e+01
Epsiloninput1_st  8.167668e-01 1.164119e+01
Epsiloninput1_st  1.078969e+00 1.300826e+01
Epsiloninput1_st  3.095787e+00 1.097382e+01
Epsiloninput1_st  4.192334e+00 1.022574e+01
Epsiloninput1_st -2.142678e+00 1.128675e+01
Epsiloninput1_st -5.817624e+00 1.042954e+01
Epsiloninput1_st  7.076652e-01 1.133210e+01
Epsiloninput1_st  9.781800e-01 9.581459e+00
Epsiloninput1_st  1.825241e-01 1.106894e+01
Epsiloninput1_st  4.362743e+00 1.024197e+01
Epsiloninput1_st -1.706306e+00 1.189589e+01
Epsiloninput1_st  1.711881e+00 1.072706e+01
Epsiloninput1_st  2.256527e+00 1.132370e+01
Epsiloninput1_st -6.036491e-01 1.101533e+01
Epsiloninput1_st  2.507564e+00 1.080095e+01
Epsiloninput1_st  2.250631e+00 1.125830e+01
Epsiloninput1_st -1.920815e+00 1.091418e+01
Epsiloninput1_st  8.610715e-01 1.262191e+01
Epsiloninput1_st  1.600613e-01 1.167917e+01
Epsiloninput1_st  2.821706e+00 1.097918e+01
Epsiloninput1_st -3.945092e+00 1.153252e+01
Epsiloninput1_st  3.257043e+00 1.084936e+01
Epsiloninput1_st  2.687811e+00 1.104168e+01
Epsiloninput1_st  4.717857e+00 1.090317e+01
Epsiloninput1_st  5.260543e+00 1.058149e+01
Epsiloninput1_st  5.711522e+00 1.042283e+01
Epsiloninput1_st  3.373589e+00 1.110313e+01
Epsiloninput1_st -7.712719e+00 1.250288e+01
Epsiloninput1_st -5.662477e+00 1.193868e+01
Epsiloninput1_st  3.160613e+00 1.036712e+01
Epsiloninput1_st  1.238391e+00 1.050157e+01
Epsiloninput1_st -3.533697e-01 9.233588e+00
Epsiloninput1_st  3.180416e+00 1.052576e+01
Epsiloninput1_st  1.423259e-02 9.806462e+00
Epsiloninput1_st  4.506203e+00 1.068107e+01
Epsiloninput1_st  1.145657e+00 1.128549e+01
Epsiloninput1_st  1.626512e+00 1.075895e+01
Epsiloninput1_st  3.867517e+00 1.065406e+01
Epsiloninput1_st  7.877149e-02 1.348062e+01
Epsiloninput1_st  3.002671e-01 1.151701e+01
Epsiloninput1_st -3.428821e+00 1.171231e+01
Epsiloninput1_st -3.771750e+00 1.241364e+01
Epsiloninput1_st -7.801047e+00 1.053042e+01
Epsiloninput1_st  3.641834e-01 1.091910e+01
Epsiloninput1_st  4.636378e+00 1.074323e+01
Epsiloninput1_st  1.676609e+00 1.080518e+01
Epsiloninput1_st  2.786520e+00 1.055445e+01
Epsiloninput1_st  1.587050e+00 1.121678e+01
Epsiloninput1_st  7.328578e+00 9.771060e+00
Epsiloninput1_st -2.854625e+00 1.159445e+01
Epsiloninput1_st  6.195858e+00 1.003434e+01
Epsiloninput1_st  3.661014e+00 1.066092e+01
Epsiloninput1_st  7.303095e+00 1.012477e+01
Epsiloninput1_st -4.106668e+00 1.125831e+01
Epsiloninput1_st  4.235956e-01 1.192435e+01
Epsiloninput1_st  1.756393e+00 1.118289e+01
Epsiloninput1_st  6.363816e+00 1.015583e+01
Epsiloninput1_st -3.745830e+00 1.134516e+01
Epsiloninput1_st  7.307179e+00 1.010240e+01
Epsiloninput1_st  1.519339e+00 1.107636e+01
Epsiloninput1_st  1.576680e+00 1.229065e+01
Epsiloninput1_st  3.516440e+00 1.007012e+01
Epsiloninput1_st  2.505688e-01 1.019242e+01
Epsiloninput1_st -2.734010e+00 1.162192e+01
Epsiloninput1_st  3.889862e-01 1.132933e+01
Epsiloninput1_st  7.682091e+00 9.984763e+00
Epsiloninput1_st -7.594733e+00 1.400850e+01
Epsiloninput1_st  2.144305e+00 1.173839e+01
Epsiloninput1_st  2.329553e-01 1.075225e+01
Epsiloninput1_st  5.117289e+00 1.051005e+01
Epsiloninput1_st  5.141069e+00 1.075046e+01
Epsiloninput1_st  4.640015e+00 1.049406e+01
Epsiloninput1_st  1.575971e+00 1.183735e+01
Epsiloninput1_st  1.998258e+00 1.187186e+01
Epsiloninput1_st -3.453158e+00 1.143835e+01
Epsiloninput1_st  4.068409e+00 1.052576e+01
Epsiloninput1_st  2.999715e+00 1.083065e+01
Epsiloninput1_st -5.458168e+00 1.053351e+01
Epsiloninput1_st -3.767428e+00 1.052259e+01
Epsiloninput1_st  2.149259e+00 1.142375e+01
Epsiloninput1_st  7.522235e-01 1.060661e+01
Epsiloninput1_st  8.561004e-01 1.082717e+01
Epsiloninput1_st  1.167477e+00 1.104442e+01
Epsiloninput1_st -7.406969e+00 1.433499e+01
Epsiloninput1_st -1.740446e+00 1.136416e+01
Epsiloninput1_st -3.828306e+00 1.101190e+01
Epsiloninput1_st  8.859534e-01 1.092890e+01
Epsiloninput1_st -5.191245e+00 1.127588e+01
Epsiloninput1_st -2.453295e+00 1.234437e+01
Epsiloninput1_st -3.167438e-01 1.094756e+01
Epsiloninput1_st -5.055992e-02 1.081095e+01
Epsiloninput1_st  3.859699e+00 1.055416e+01
Epsiloninput1_st  1.577567e+00 1.255687e+01
Epsiloninput1_st -3.582568e+00 1.173198e+01
Epsiloninput1_st  1.364869e+00 1.269403e+01
Epsiloninput1_st -3.065975e+00 1.119821e+01
Epsiloninput1_st  1.916587e+00 1.164938e+01
Epsiloninput1_st  4.438372e-02 1.059184e+01
Epsiloninput1_st  1.973938e+00 1.040652e+01
Epsiloninput1_st  9.229700e-01 1.134963e+01
Epsiloninput1_st -7.592166e+00 1.062608e+01
Epsiloninput1_st  2.769695e+00 1.076259e+01
Epsiloninput1_st  3.266948e+00 1.073829e+01
Epsiloninput1_st -3.772925e+00 1.223447e+01
Epsiloninput1_st  8.426612e-02 1.048784e+01
Epsiloninput1_st  7.121774e-01 1.042672e+01
Epsiloninput1_st -5.388337e+00 1.172674e+01
Epsiloninput1_st  2.307499e+00 1.081943e+01
Epsiloninput1_st  2.333666e+00 1.073999e+01
Epsiloninput1_st -5.241518e+00 1.227960e+01
Epsiloninput1_st  1.978264e+00 1.122761e+01
Epsiloninput1_st -3.598241e+00 1.117213e+01
Epsiloninput1_st -3.963836e+00 1.162976e+01
Epsiloninput1_st  3.827173e+00 1.097939e+01
Epsiloninput1_st  5.023939e+00 1.062488e+01
Epsiloninput1_st  2.021358e+00 1.164477e+01
Epsiloninput1_st  2.696493e+00 1.148174e+01
Epsiloninput1_st  3.813876e+00 1.046650e+01
Epsiloninput1_st  9.324371e-01 1.054548e+01
Epsiloninput1_st -3.452243e+00 1.249050e+01
Epsiloninput1_st  1.056860e+00 1.186618e+01
Epsiloninput1_st  1.443206e-01 1.074904e+01
Epsiloninput1_st -2.144779e+00 1.091936e+01
Epsiloninput1_st -2.951232e+00 1.142073e+01
Epsiloninput1_st -2.656655e+00 1.139065e+01
Epsiloninput1_st  2.484285e+00 1.087327e+01
Epsiloninput1_st  1.947703e+00 1.109719e+01
Epsiloninput1_st  4.377439e+00 1.068394e+01
Epsiloninput1_st -7.939479e-02 1.095579e+01
Epsiloninput1_st  1.661521e+00 1.224111e+01
Epsiloninput1_st  8.077118e-01 1.130543e+01
Epsiloninput1_st  2.071814e+00 1.081072e+01
Epsiloninput1_st  1.803463e+00 1.153821e+01
Epsiloninput1_st  2.612541e+00 1.118885e+01
Epsiloninput1_st  3.052186e+00 1.146459e+01
Epsiloninput1_st  2.909042e+00 1.090615e+01
Epsiloninput1_st  7.082274e-01 1.102604e+01
Epsiloninput1_st  5.775284e+00 1.052838e+01
Epsiloninput1_st -2.861092e-01 1.103976e+01
Epsiloninput1_st  2.266286e+00 1.062037e+01
Epsiloninput1_st  6.364988e-01 1.067113e+01
Epsiloninput1_st -4.020222e-01 1.275411e+01
Epsiloninput1_st -3.212324e+00 1.102851e+01
Epsiloninput1_st  4.217028e+00 1.029228e+01
Epsiloninput1_st -5.567635e+00 1.122260e+01
Epsiloninput1_st -7.802276e+00 1.243473e+01
Epsiloninput1_st -1.061399e+00 1.092513e+01
Epsiloninput1_st  6.593601e-01 1.059541e+01
Epsiloninput1_st -7.364829e+00 1.089648e+01
Epsiloninput1_st  4.717276e+00 1.062988e+01
Epsiloninput1_st -1.984048e+00 9.554022e+00
