"PROJECT_CYCLE" "VESSEL" "BEST_DEPTH_TYPE" "BEST_LAT_DD" "BEST_LON_DD" "AREA_SWEPT_HA" "HAUL_WT_KG"
"Cycle 2010" "vessel_i" "Bottom Depth" 44.172680886992 -124.400335531456 1.61324574490593 0
"Cycle 2003" "vessel_e" "Bottom Depth" 37.0988845825195 -122.477638244629 1.7228541178893 0
"Cycle 2013" "vessel_f" "Bottom Depth" 40.4558559333335 -124.563646049759 1.55661677935013 0
"Cycle 2010" "vessel_e" "Bottom Depth" 37.852169627419 -123.223169155646 1.61542758205635 0
"Cycle 2008" "vessel_k" "Bottom Depth" 34.3679317313515 -119.774708346094 1.64756957841565 0
"Cycle 2012" "vessel_e" "Bottom Depth" 33.654445238095 -118.768812301588 1.74842468874153 0
"Cycle 2008" "vessel_i" "Bottom Depth" 35.4695782520325 -121.094631097561 1.24896648409523 0
"Cycle 2012" "vessel_i" "Bottom Depth" 32.9428338709675 -117.335841129032 1.67157918658513 0
"Cycle 2006" "vessel_i" "Bottom Depth" 44.1395438193115 -124.694620679525 1.66050257325133 0
"Cycle 2011" "vessel_i" "Bottom Depth" 32.31928091883 -118.829895965555 2.00173812468428 0
"Cycle 2012" "vessel_j" "Bottom Depth" 43.6584572683865 -124.373517524022 1.99140874340987 0
"Cycle 2011" "vessel_e" "Bottom Depth" 43.522024934005 -124.945928107875 1.32844367717036 0
"Cycle 2003" "vessel_i" "Bottom Depth" 39.1709384918215 -123.791366577148 1.12211682805117 0
"Cycle 2011" "vessel_i" "Bottom Depth" 37.078676679867 -122.385371647596 2.04368654013976 0
"Cycle 2007" "vessel_j" "Bottom Depth" 33.679633805608 -119.899116908944 1.50265329971948 0
"Cycle 2010" "vessel_k" "Bottom Depth" 34.197620591657 -120.417175759518 1.28907252780351 0
"Cycle 2011" "vessel_e" "Bottom Depth" 43.417274483329 -124.611876243507 1.54107800612979 0
"Cycle 2010" "vessel_e" "Bottom Depth" 46.1022828534305 -124.815792777765 1.60341265206849 0
"Cycle 2005" "vessel_k" "Bottom Depth" 33.1118792692705 -117.663916675989 2.13324617788764 0
"Cycle 2013" "vessel_f" "Bottom Depth" 33.12631625 -118.6435575 1.80585868923079 0
"Cycle 2012" "vessel_i" "Bottom Depth" 46.6946911764705 -124.359676470588 1.50780024728424 0
"Cycle 2006" "vessel_k" "Bottom Depth" 34.196425611493 -119.827772882264 1.35542157405099 0
"Cycle 2010" "vessel_k" "Bottom Depth" 43.3851 -124.751188333334 1.53186082806839 0
"Cycle 2011" "vessel_i" "Bottom Depth" 38.9560627373275 -123.843086933719 2.00170056810083 0
"Cycle 2006" "vessel_k" "Bottom Depth" 39.10762574505 -123.869793720782 1.89826984328981 0
"Cycle 2011" "vessel_e" "Bottom Depth" 42.625301544931 -124.602499211697 1.38343384301666 0
"Cycle 2004" "vessel_i" "Bottom Depth" 36.248129671951 -121.900130906653 1.3050516173021 0
"Cycle 2007" "vessel_i" "Bottom Depth" 43.019189378625 -124.623296839851 1.5903021600694 0
"Cycle 2003" "vessel_i" "Bottom Depth" 34.1688556671145 -119.517429351806 2.02779655817627 0
"Cycle 2009" "vessel_j" "Bottom Depth" 33.77190854661 -119.900251824031 1.72967787952831 0
"Cycle 2007" "vessel_j" "Bottom Depth" 46.962725 -124.900809166667 2.08169651308824 0
"Cycle 2011" "vessel_k" "Bottom Depth" 42.53394728055 -124.637655392535 1.66425064359704 0
"Cycle 2004" "vessel_i" "Bottom Depth" 38.2051620483395 -123.028778076172 1.70454852237889 0
"Cycle 2012" "vessel_i" "Bottom Depth" 32.91293018018 -117.286920720721 1.36108696427482 0
"Cycle 2006" "vessel_j" "Bottom Depth" 43.024887021532 -124.809652407906 1.62786097259836 0
"Cycle 2007" "vessel_i" "Bottom Depth" 33.8394625 -118.519725 1.47476294928689 0
"Cycle 2004" "vessel_i" "Bottom Depth" 35.6193083333335 -121.281208333333 1.38551376106333 0
"Cycle 2005" "vessel_j" "Bottom Depth" 35.108659197847 -120.849309691283 2.5524040748211 0
"Cycle 2013" "vessel_f" "Bottom Depth" 33.253797415047 -118.225081090484 1.50373232624391 0
"Cycle 2009" "vessel_j" "Bottom Depth" 34.261716934668 -119.60737594769 2.14047234770309 0
"Cycle 2008" "vessel_i" "Bottom Depth" 33.412955913979 -117.682819892473 1.76651598846478 0
"Cycle 2011" "vessel_j" "Bottom Depth" 46.697475 -124.509628333333 1.97014355165974 0
"Cycle 2010" "vessel_e" "Bottom Depth" 44.418114379085 -124.421903921569 1.74303873780698 0
"Cycle 2011" "vessel_i" "Bottom Depth" 46.380578139626 -124.34184378912 1.94610372240456 0
"Cycle 2005" "vessel_j" "Bottom Depth" 33.6894515354835 -118.664678028374 2.08359664402719 0
"Cycle 2008" "vessel_e" "Bottom Depth" 37.33276754386 -122.874657309942 1.62714331530358 0
"Cycle 2007" "vessel_e" "Bottom Depth" 33.757499205836 -119.878568904618 1.31039580019304 0
"Cycle 2007" "vessel_k" "Bottom Depth" 35.454408282344 -121.119190404298 1.6495410113516 0
"Cycle 2008" "vessel_k" "Bottom Depth" 48.1213813634855 -125.404180094558 1.54762038781955 0
"Cycle 2006" "vessel_e" "Bottom Depth" 46.9693824788735 -124.408433312857 1.66169538213605 0
"Cycle 2009" "vessel_e" "Bottom Depth" 43.7875613478815 -124.426426074466 1.43247340474549 0
"Cycle 2012" "vessel_j" "Bottom Depth" 44.6753506044725 -124.763277497211 2.14482364836169 0
"Cycle 2010" "vessel_i" "Bottom Depth" 41.898896643824 -124.486246429962 2.01188694061088 0
"Cycle 2010" "vessel_j" "Bottom Depth" 37.4759396341465 -122.960583536585 1.56618221261556 0
"Cycle 2012" "vessel_i" "Bottom Depth" 35.755966720228 -121.402501037819 1.39376066947054 0
"Cycle 2008" "vessel_i" "Bottom Depth" 45.8951908333335 -124.662498750001 1.66604516804297 0
"Cycle 2006" "vessel_k" "Bottom Depth" 33.774412515155 -118.462954398835 1.86295500000595 0
"Cycle 2008" "vessel_k" "Bottom Depth" 46.830868556991 -124.519810447078 1.66902551070924 0
"Cycle 2005" "vessel_i" "Bottom Depth" 47.5565864957875 -124.846875066245 1.3528817264198 0
"Cycle 2010" "vessel_i" "Bottom Depth" 32.584188498465 -117.327948952837 1.8565141098456 0
"Cycle 2003" "vessel_e" "Bottom Depth" 34.1713542938235 -120.055805206299 2.21668801533816 0
"Cycle 2006" "vessel_e" "Bottom Depth" 33.5697169069295 -118.809628328838 1.73161422156217 0
"Cycle 2005" "vessel_k" "Bottom Depth" 37.216602971118 -122.626302937413 1.36467938643263 0
"Cycle 2008" "vessel_i" "Bottom Depth" 33.437715873016 -118.587783333333 1.31322597997818 0
"Cycle 2011" "vessel_k" "Bottom Depth" 46.773145910121 -124.618988191346 1.77432144243906 0
"Cycle 2008" "vessel_e" "Bottom Depth" 43.8034026666665 -124.329892333334 1.5733016168279 0
"Cycle 2010" "vessel_e" "Bottom Depth" 40.141053449238 -124.385285694759 1.43720161926003 0
"Cycle 2007" "vessel_i" "Bottom Depth" 44.097150833333 -124.279026666667 1.89485608078522 0
"Cycle 2013" "vessel_f" "Bottom Depth" 46.3610724430715 -124.295176817501 1.81685868628391 0
"Cycle 2006" "vessel_k" "Bottom Depth" 45.754233333333 -124.043366666667 1.54245848224057 0
"Cycle 2003" "vessel_c" "Bottom Depth" 39.548517227173 -123.8564453125 1.47964542619079 0
"Cycle 2006" "vessel_k" "Bottom Depth" 43.802020907247 -124.380214904714 1.95523689690711 0
"Cycle 2006" "vessel_j" "Bottom Depth" 41.23597924526 -124.239519160071 1.90088157152612 0
"Cycle 2006" "vessel_j" "Bottom Depth" 44.1138325929815 -124.409505113907 1.95569214486053 0
"Cycle 2010" "vessel_j" "Bottom Depth" 37.403391399789 -122.838475611369 1.61995878977085 0
"Cycle 2010" "vessel_k" "Bottom Depth" 32.7223536047585 -118.388040846458 1.37058499904845 0
"Cycle 2007" "vessel_j" "Bottom Depth" 33.150839256964 -117.487824418154 1.77857223229442 0
"Cycle 2003" "vessel_b" "Bottom Depth" 39.2480182647705 -123.835803985596 1.96327648353701 0
"Cycle 2004" "vessel_a" "Bottom Depth" 34.045049667358 -119.145572662354 1.76779493160346 0
"Cycle 2004" "vessel_a" "Bottom Depth" 46.936882019043 -124.644027709961 1.9329435347204 0
"Cycle 2006" "vessel_e" "Bottom Depth" 33.50065 -118.096633333333 1.48384262917436 0
"Cycle 2013" "vessel_e" "Bottom Depth" 45.614722488544 -124.142879445545 1.43329531451982 0
"Cycle 2010" "vessel_k" "Bottom Depth" 34.3178616666665 -119.688630833333 1.89033660539605 0
"Cycle 2011" "vessel_i" "Bottom Depth" 39.450293622889 -124.170515659611 1.89823155267996 0
"Cycle 2005" "vessel_i" "Bottom Depth" 34.3953827423475 -120.561651641758 1.55156074559717 0
"Cycle 2012" "vessel_j" "Bottom Depth" 45.439968566096 -124.347242958605 1.96959339978243 0
"Cycle 2004" "vessel_i" "Bottom Depth" 48.15115 -124.887437500001 1.35044216138612 0
"Cycle 2011" "vessel_j" "Bottom Depth" 37.844170314568 -122.889569783865 1.49534598399022 0
"Cycle 2013" "vessel_f" "Bottom Depth" 44.558440910133 -124.310839505687 1.20859110608383 0
"Cycle 2004" "vessel_a" "Bottom Depth" 38.005043029785 -123.127548217773 1.68636664097027 0
"Cycle 2010" "vessel_k" "Bottom Depth" 39.64326875 -123.914713333334 1.92163184342735 0
"Cycle 2007" "vessel_k" "Bottom Depth" 35.6648808702515 -121.366123708701 1.40916250397394 0
"Cycle 2003" "vessel_b" "Bottom Depth" 45.7228416666665 -124.304883333333 2.06324983184226 0
"Cycle 2010" "vessel_j" "Bottom Depth" 34.128531233031 -120.093386738345 1.26295211317576 0
"Cycle 2009" "vessel_k" "Bottom Depth" 34.130363949129 -120.228098483701 1.66596307918739 0
"Cycle 2013" "vessel_j" "Bottom Depth" 43.3243267714775 -124.620465123228 1.94676806645027 0
"Cycle 2005" "vessel_j" "Bottom Depth" 47.855088950955 -124.822109831999 1.97103266739841 0
"Cycle 2009" "vessel_e" "Bottom Depth" 39.106904411765 -123.772193627451 1.56717284213318 0
"Cycle 2010" "vessel_i" "Bottom Depth" 34.6999028341275 -120.825241162612 2.27968413085287 0
"Cycle 2007" "vessel_e" "Bottom Depth" 38.817818938134 -123.770434502637 1.46636824429393 0
"Cycle 2010" "vessel_k" "Bottom Depth" 42.119245833333 -124.518820833333 2.15886970780617 0
"Cycle 2012" "vessel_e" "Bottom Depth" 45.9684 -124.095573333333 1.43162084330702 0
"Cycle 2012" "vessel_i" "Bottom Depth" 45.2597269841275 -124.122117460317 1.89260100700446 0
"Cycle 2011" "vessel_j" "Bottom Depth" 46.979510878658 -124.502248591601 1.75426050223435 0
"Cycle 2009" "vessel_k" "Bottom Depth" 37.8121930293795 -123.048456524909 1.5430749765468 0
"Cycle 2003" "vessel_e" "Bottom Depth" 38.90385 -123.809629166666 1.77402043530529 0
"Cycle 2008" "vessel_i" "Bottom Depth" 34.113793075564 -120.281454203675 1.17150414446885 0
"Cycle 2007" "vessel_k" "Bottom Depth" 40.5404539147835 -124.551847189504 1.42904896462876 0
"Cycle 2006" "vessel_e" "Gross Operation Depth" 35.61986616875 -121.295871009584 1.72494565767856 0
"Cycle 2011" "vessel_e" "Bottom Depth" 34.9017834530825 -120.859057805009 1.53488351312162 0
"Cycle 2011" "vessel_i" "Bottom Depth" 32.598909391906 -118.607884953428 1.88454351248357 0
"Cycle 2010" "vessel_i" "Bottom Depth" 34.289235483871 -119.826104032258 2.10380062342783 0
"Cycle 2003" "vessel_i" "Bottom Depth" 40.553029166667 -124.633375 2.16684540843013 0
"Cycle 2006" "vessel_e" "Gross Operation Depth" 35.8166625 -122.008995833334 2.70537167617165 0
"Cycle 2007" "vessel_k" "Bottom Depth" 38.3993166666665 -123.294204166666 1.712250201903 0
"Cycle 2012" "vessel_j" "Bottom Depth" 37.849877864392 -123.271116979852 1.5322642797153 0
"Cycle 2008" "vessel_j" "Bottom Depth" 48.0719205380995 -125.140525689724 1.88958548183741 0
"Cycle 2009" "vessel_k" "Bottom Depth" 44.648274688288 -124.378859757223 1.16723891310765 0
"Cycle 2007" "vessel_j" "Bottom Depth" 43.63369336375 -124.373964620484 1.84036204801105 0
"Cycle 2006" "vessel_e" "Bottom Depth" 38.7716172444525 -123.740960500121 1.86026188888893 0
"Cycle 2013" "vessel_e" "Bottom Depth" 37.252660519134 -122.503085371501 1.27667213533902 0
"Cycle 2009" "vessel_k" "Bottom Depth" 33.248270021872 -118.103586237697 1.86255243614869 0
"Cycle 2005" "vessel_e" "Bottom Depth" 34.3474075155115 -119.838744920908 1.57800725746794 0
"Cycle 2006" "vessel_j" "Bottom Depth" 33.339946014916 -117.951979215976 2.08836580123531 0
"Cycle 2008" "vessel_k" "Bottom Depth" 38.121963034961 -123.362546017453 2.02138481432762 0
"Cycle 2008" "vessel_i" "Bottom Depth" 34.356130376344 -119.996639784946 1.52557623133456 0
"Cycle 2003" "vessel_i" "Bottom Depth" 34.3943309783935 -119.956588745117 1.713750004153 0
"Cycle 2005" "vessel_i" "Bottom Depth" 48.196452138217 -125.110239012517 1.44483995988684 0
"Cycle 2007" "vessel_i" "Bottom Depth" 34.4428964582605 -120.539260109878 1.36148339985815 0
"Cycle 2008" "vessel_i" "Bottom Depth" 32.772827453649 -120.111147765001 1.39394106939445 0
"Cycle 2008" "vessel_e" "Bottom Depth" 36.313885248587 -121.980454829954 1.24404786315024 0
"Cycle 2011" "vessel_i" "Bottom Depth" 44.5005545433385 -124.8157330348 1.75849784742562 0
"Cycle 2010" "vessel_e" "Bottom Depth" 38.3774387438035 -123.523547435714 1.59160733689063 0
"Cycle 2010" "vessel_e" "Bottom Depth" 34.0930868850465 -119.374957938868 1.16539659477767 0
"Cycle 2010" "vessel_i" "Bottom Depth" 40.5516431545955 -124.600464345679 2.01056753246432 0
"Cycle 2008" "vessel_k" "Bottom Depth" 45.4881525 -124.15051875 1.43115329645979 0
"Cycle 2008" "vessel_k" "Bottom Depth" 42.69238875 -124.518090416667 2.00376996608094 0
"Cycle 2011" "vessel_j" "Bottom Depth" 47.9719941666665 -125.359069166667 3.09453607911495 0
"Cycle 2009" "vessel_k" "Bottom Depth" 33.4727351877045 -118.015291409347 1.5348382810822 0
"Cycle 2007" "vessel_i" "Bottom Depth" 42.056922112206 -124.444546672363 1.46670469166476 0
"Cycle 2009" "vessel_e" "Bottom Depth" 34.1927640522875 -120.435780718955 1.34664966272529 0
"Cycle 2010" "vessel_i" "Bottom Depth" 32.675992640549 -117.38012335685 2.5242139561995 0
"Cycle 2006" "vessel_k" "Bottom Depth" 45.7593666666665 -124.670991666667 2.06788754566107 0
"Cycle 2005" "vessel_i" "Bottom Depth" 36.385870914768 -121.945970482206 1.38119574367597 0
"Cycle 2010" "vessel_j" "Bottom Depth" 38.303077955363 -123.427953732084 1.69226959096173 0
"Cycle 2008" "vessel_e" "Bottom Depth" 33.955820446265 -119.20760003026 1.79904599125766 0
"Cycle 2009" "vessel_k" "Bottom Depth" 38.0396715038265 -123.243801732427 1.47230009048912 0
"Cycle 2011" "vessel_j" "Bottom Depth" 46.4866165848475 -124.409208869476 2.31520940542757 0
"Cycle 2004" "vessel_a" "Bottom Depth" 33.4918 -118.011595833333 2.57526802794164 0
"Cycle 2009" "vessel_j" "Bottom Depth" 45.918132327197 -124.668848918233 1.66414781666133 0
"Cycle 2006" "vessel_i" "Bottom Depth" 39.797345833333 -123.9057375 1.47570458656045 0
"Cycle 2013" "vessel_f" "Bottom Depth" 33.1321018635665 -120.382847506072 1.60366723237746 0
"Cycle 2010" "vessel_e" "Bottom Depth" 33.356217083333 -120.152283333334 1.56649617609323 0
"Cycle 2008" "vessel_e" "Bottom Depth" 43.952230949003 -124.701508971456 1.67099712903021 0
"Cycle 2009" "vessel_j" "Bottom Depth" 34.906105680351 -120.75059088301 1.82048515476064 0
"Cycle 2009" "vessel_e" "Bottom Depth" 42.952772311828 -124.794034677419 1.387066980583 0
"Cycle 2010" "vessel_k" "Bottom Depth" 46.791249166667 -125.040005833334 2.25120803275736 0
"Cycle 2009" "vessel_k" "Bottom Depth" 34.1215941666665 -120.198157083333 1.7313671357837 0
"Cycle 2011" "vessel_i" "Bottom Depth" 44.176843319391 -124.74497586083 1.94051078140047 0
"Cycle 2012" "vessel_j" "Bottom Depth" 38.8057658508215 -123.786952809835 1.8211737810822 0
"Cycle 2007" "vessel_j" "Bottom Depth" 48.0062982697205 -125.180834942769 1.53986947894149 0
"Cycle 2009" "vessel_e" "Bottom Depth" 33.6210284552845 -119.831917886179 1.30219896770706 0
"Cycle 2012" "vessel_j" "Bottom Depth" 35.1597208333335 -121.6668625 1.50786220547391 0
"Cycle 2013" "vessel_j" "Bottom Depth" 34.07847299283 -119.218021265108 1.72248082545635 0
"Cycle 2009" "vessel_k" "Bottom Depth" 37.905748728539 -122.930058176537 1.5391316274099 0
"Cycle 2006" "vessel_j" "Bottom Depth" 45.554785682432 -124.099785749663 1.27364670729757 0
"Cycle 2007" "vessel_k" "Bottom Depth" 48.27105 -125.296258333334 1.64699669735947 0
"Cycle 2005" "vessel_k" "Bottom Depth" 33.892942669052 -118.609227835949 1.46347341935449 0
"Cycle 2005" "vessel_k" "Bottom Depth" 37.7403135557005 -123.140124267206 1.70319107268627 0
"Cycle 2013" "vessel_j" "Bottom Depth" 37.725323519219 -122.919504216404 1.75687245058589 0
"Cycle 2010" "vessel_i" "Bottom Depth" 44.441003667224 -124.221301913339 1.57907578522374 0
"Cycle 2005" "vessel_k" "Bottom Depth" 39.235175953998 -123.828258130138 2.20205197037894 0
"Cycle 2008" "vessel_k" "Bottom Depth" 37.025932292762 -122.569921690681 1.82863080761657 0
"Cycle 2010" "vessel_k" "Bottom Depth" 44.179006666667 -124.452524166666 1.49452163523785 0
"Cycle 2010" "vessel_k" "Bottom Depth" 43.2939454166665 -124.495525833333 1.2849138958405 0
"Cycle 2009" "vessel_k" "Bottom Depth" 38.538891016233 -123.543803067228 1.85547303117329 0
"Cycle 2011" "vessel_k" "Bottom Depth" 44.1578043333335 -124.700583 1.38876267254551 0
"Cycle 2008" "vessel_k" "Bottom Depth" 40.168368219771 -124.856198582286 2.27107798009649 0
"Cycle 2010" "vessel_e" "Bottom Depth" 38.586572571063 -123.648443716789 1.30735686532887 0
"Cycle 2006" "vessel_i" "Bottom Depth" 37.459532810043 -122.711870660956 1.71508565978571 0
"Cycle 2004" "vessel_a" "Bottom Depth" 46.9186992645265 -124.787387847901 1.40684281310434 0
"Cycle 2011" "vessel_j" "Bottom Depth" 32.763693646354 -117.894065987975 1.19759774147365 0
"Cycle 2007" "vessel_e" "Bottom Depth" 33.975070914624 -118.571546631827 1.52840774615835 0
"Cycle 2007" "vessel_e" "Bottom Depth" 44.9069977734125 -124.623997162496 1.46146751306912 0
"Cycle 2013" "vessel_e" "Bottom Depth" 42.52761 -124.634025416667 1.41855709921604 0
"Cycle 2009" "vessel_j" "Bottom Depth" 41.318933333335 -124.351041666665 2.64770402868016 0
"Cycle 2012" "vessel_i" "Bottom Depth" 40.550285817442 -124.47381557008 1.86116478185787 0
"Cycle 2006" "vessel_k" "Bottom Depth" 42.515091666667 -124.617908333334 2.04088955347566 0
"Cycle 2011" "vessel_e" "Bottom Depth" 34.9054307756085 -121.083707267403 1.32025855067434 0
"Cycle 2010" "vessel_e" "Bottom Depth" 44.4254634308875 -124.389882166894 1.38326532113363 0
"Cycle 2013" "vessel_f" "Bottom Depth" 34.08417375 -119.7051825 1.88860631106546 0
"Cycle 2013" "vessel_f" "Bottom Depth" 33.629480500798 -120.529718270244 2.69562442612896 0
"Cycle 2009" "vessel_k" "Bottom Depth" 35.4507780473465 -121.126149288358 1.36271630955754 0
"Cycle 2008" "vessel_e" "Bottom Depth" 47.585895098039 -125.09869869281 1.93144755501873 0
"Cycle 2004" "vessel_i" "Bottom Depth" 48.3021791666665 -125.407516666667 1.06430545014691 0
"Cycle 2006" "vessel_j" "Bottom Depth" 33.94926504582 -118.627932447377 1.66108848246692 0
"Cycle 2007" "vessel_k" "Bottom Depth" 36.824590789707 -122.13989719206 1.8857059485031 0
"Cycle 2012" "vessel_i" "Bottom Depth" 32.921713978495 -117.320878763441 1.42575540715554 0
"Cycle 2008" "vessel_e" "Bottom Depth" 37.233456666667 -122.775843333333 1.48061675484251 0
"Cycle 2009" "vessel_e" "Bottom Depth" 46.864669117647 -125.14979493464 1.59979362320101 0
"Cycle 2008" "vessel_k" "Bottom Depth" 32.2400166666665 -118.958716666667 1.50394363850031 0
"Cycle 2010" "vessel_k" "Bottom Depth" 33.9664886495325 -118.561926369908 1.78622044768835 0
"Cycle 2006" "vessel_j" "Bottom Depth" 33.791729112648 -118.468490684812 1.82627805928598 0
"Cycle 2011" "vessel_e" "Bottom Depth" 44.803360810811 -124.169015765766 1.48286652352309 0
"Cycle 2005" "vessel_j" "Bottom Depth" 44.192461357095 -124.766086202315 1.71817639730083 0
"Cycle 2011" "vessel_i" "Bottom Depth" 41.235757364086 -124.206145737718 1.68920474978083 0
"Cycle 2012" "vessel_e" "Bottom Depth" 37.7394855624585 -122.968816185406 1.59063879931142 0
"Cycle 2005" "vessel_k" "Bottom Depth" 44.629739975067 -124.685544097566 1.44582062677044 0
"Cycle 2005" "vessel_j" "Bottom Depth" 38.370805068928 -123.189257471127 2.25710551943374 0
"Cycle 2012" "vessel_j" "Bottom Depth" 48.0282172414995 -125.182647045739 1.8006562763675 0
"Cycle 2006" "vessel_j" "Bottom Depth" 48.2611466542 -125.600009988372 1.44880124853362 0
"Cycle 2007" "vessel_k" "Bottom Depth" 35.2819416666665 -121.0104375 1.86731932192035 0
"Cycle 2010" "vessel_k" "Bottom Depth" 44.0176258333335 -124.2629975 1.52671231820651 0
"Cycle 2008" "vessel_k" "Bottom Depth" 48.23117625 -125.368226666666 2.08465158885419 0
"Cycle 2011" "vessel_k" "Bottom Depth" 44.062537820513 -124.713478205128 1.43572271043649 0
"Cycle 2008" "vessel_e" "Bottom Depth" 46.726830412301 -124.566914466696 1.87485532294479 0
"Cycle 2008" "vessel_j" "Bottom Depth" 37.931443337972 -123.294810318025 1.70264295815838 0
"Cycle 2009" "vessel_e" "Bottom Depth" 39.9180683333335 -124.508953333333 2.35785496738329 0
"Cycle 2009" "vessel_k" "Bottom Depth" 44.180428394073 -124.328675423782 1.52326386529033 0
"Cycle 2007" "vessel_i" "Bottom Depth" 37.351616841574 -122.700582545909 1.42967122125404 0
"Cycle 2012" "vessel_i" "Bottom Depth" 33.5572795698925 -118.516083064516 1.86718980437705 0
"Cycle 2013" "vessel_j" "Bottom Depth" 34.276949819367 -119.813343484801 1.78511488863838 0
"Cycle 2009" "vessel_i" "Bottom Depth" 44.409056912954 -124.249341281003 1.49231478876425 0
"Cycle 2012" "vessel_j" "Bottom Depth" 39.1744927597605 -123.834483195045 1.67062459364838 0
"Cycle 2007" "vessel_i" "Bottom Depth" 34.3304202214645 -120.59281302753 1.53638973508516 0
"Cycle 2007" "vessel_e" "Bottom Depth" 34.0409723928905 -119.01118935645 1.26434582452094 0
"Cycle 2007" "vessel_j" "Bottom Depth" 34.364305392157 -120.179543790849 2.26026877829115 0
"Cycle 2007" "vessel_i" "Bottom Depth" 38.1080835287145 -123.156842751953 1.73199438789926 0
"Cycle 2011" "vessel_k" "Bottom Depth" 44.3287463401535 -124.484052299208 1.42311250456908 0
"Cycle 2008" "vessel_i" "Bottom Depth" 47.024718817204 -124.678746236559 1.57031165937124 0
"Cycle 2007" "vessel_j" "Bottom Depth" 33.0287864927605 -120.2249470396 1.67956337018974 0
"Cycle 2003" "vessel_b" "Bottom Depth" 34.3962192535405 -120.41971206665 1.72162126153921 0
"Cycle 2011" "vessel_k" "Bottom Depth" 42.103851586661 -124.54426168105 1.88297871939193 0
"Cycle 2003" "vessel_i" "Bottom Depth" 38.205961227417 -123.375545501709 1.6817818650685 0
"Cycle 2010" "vessel_j" "Bottom Depth" 44.323858179171 -124.531515462012 1.86818911557099 0
"Cycle 2006" "vessel_e" "Bottom Depth" 32.7306904628255 -118.422217529705 1.48100146442027 0
"Cycle 2011" "vessel_k" "Bottom Depth" 33.503457409912 -118.10712933014 1.46817679182315 0
"Cycle 2011" "vessel_j" "Bottom Depth" 46.1921858333335 -124.545675833333 1.70917755545376 0
"Cycle 2009" "vessel_e" "Bottom Depth" 33.264152777778 -117.779673412699 1.37865152948251 0
"Cycle 2006" "vessel_k" "Bottom Depth" 47.6876041666665 -124.708304166667 1.49148783109662 0
"Cycle 2005" "vessel_i" "Bottom Depth" 47.659294300857 -125.338886067359 1.66623943776232 0
"Cycle 2012" "vessel_j" "Bottom Depth" 39.7166226190475 -123.953441666667 1.95956982595348 0
"Cycle 2012" "vessel_i" "Bottom Depth" 44.7075146396395 -124.303502027027 1.48593592166147 0
"Cycle 2012" "vessel_j" "Bottom Depth" 33.946130295707 -119.119246970112 1.7254827660939 0
"Cycle 2010" "vessel_i" "Bottom Depth" 33.564675 -118.661661666666 1.89101555457026 0
"Cycle 2012" "vessel_j" "Bottom Depth" 33.8562103024845 -118.525599436224 1.49134036794985 0
"Cycle 2006" "vessel_i" "Bottom Depth" 36.8128556352705 -121.883900645209 1.30919604029725 0
"Cycle 2012" "vessel_e" "Bottom Depth" 42.4549809262125 -124.627412736458 2.11031353102788 0
"Cycle 2003" "vessel_e" "Bottom Depth" 36.220836639404 -121.821613311768 1.46220637102333 0
"Cycle 2008" "vessel_j" "Bottom Depth" 45.730500163407 -124.46274236224 1.51513212342989 0
"Cycle 2012" "vessel_e" "Bottom Depth" 47.31034875 -124.53906875 1.71433762676366 0
"Cycle 2007" "vessel_j" "Bottom Depth" 47.750726842644 -124.861259742959 1.54610718134486 0
"Cycle 2011" "vessel_e" "Bottom Depth" 44.3863053447115 -124.53831639005 1.413944347866 0
"Cycle 2011" "vessel_i" "Bottom Depth" 32.842487621778 -118.575873353646 1.58971785947202 0
"Cycle 2007" "vessel_i" "Bottom Depth" 34.7332067445215 -120.882760816358 1.36497267639572 0
"Cycle 2003" "vessel_i" "Bottom Depth" 44.6422208333335 -124.4295375 1.21979703164348 0
"Cycle 2007" "vessel_i" "Bottom Depth" 32.7151847169115 -117.405950304707 1.67771934166523 0
"Cycle 2009" "vessel_k" "Bottom Depth" 42.941741666667 -124.562425 1.55634590710661 0
"Cycle 2009" "vessel_i" "Bottom Depth" 48.4051538344275 -124.903004462468 2.37234896001541 0
"Cycle 2013" "vessel_j" "Bottom Depth" 43.800812388218 -124.239293967148 1.30751561944697 0
"Cycle 2006" "vessel_j" "Bottom Depth" 44.3113404804475 -124.228806053938 2.23608981915781 0
"Cycle 2007" "vessel_j" "Bottom Depth" 43.833213975588 -124.371747987229 2.33113699404194 0
"Cycle 2010" "vessel_e" "Bottom Depth" 32.2722808333335 -119.069688333334 2.18382980234122 0
"Cycle 2006" "vessel_k" "Bottom Depth" 36.353580978361 -121.988180506128 1.79345105069295 0
"Cycle 2013" "vessel_f" "Bottom Depth" 38.047148179622 -123.135216590622 1.65212475722111 0
"Cycle 2008" "vessel_i" "Bottom Depth" 33.6818244623655 -119.843547311828 1.37439515205599 0
"Cycle 2012" "vessel_j" "Bottom Depth" 39.0556733265425 -123.755233267947 1.85667263835767 0
"Cycle 2010" "vessel_j" "Bottom Depth" 37.287108589868 -122.506033279705 1.60774124052782 0
"Cycle 2006" "vessel_k" "Bottom Depth" 47.44665 -124.8145125 1.53189878228247 0
"Cycle 2009" "vessel_e" "Bottom Depth" 34.3257164529915 -120.402787179487 1.47830844923427 0
"Cycle 2006" "vessel_k" "Bottom Depth" 37.850444564334 -123.231168650372 2.28173997051077 0
